time;y1;y2;y3;u1
440;0.054262599999999994;0.008661279999999993;0.043272800000000056;0
441;0.053430599999999995;0.00832976000000002;0.04261360000000003;0
442;0.052765000000000006;0.007832479999999975;0.04162480000000002;0
443;0.05209940000000002;0.007335199999999986;0.040965600000000046;0
444;0.05126740000000002;0.007169440000000027;0.04047120000000004;0
445;0.050768199999999986;0.007003680000000012;0.039976800000000035;0
446;0.049936199999999986;0.0066721599999999825;0.03948240000000003;0
447;0.049936199999999986;0.0066721599999999825;0.0388232;0
448;0.04910419999999999;0.0063406400000000085;0.03799920000000001;0
449;0.0484386;0.006174879999999994;0.037669600000000025;0
450;0.04793940000000002;0.00584336000000002;0.037669600000000025;0
451;0.04694100000000001;0.00584336000000002;0.037010400000000054;0
452;0.04610900000000001;0.005180320000000016;0.03635120000000003;0
453;0.04577619999999999;0.0048487999999999865;0.035692;0
454;0.04494419999999999;0.004683040000000027;0.035362400000000016;0
455;0.0442786;0.004185759999999983;0.034703200000000045;0
456;0.0434466;0.0040200000000000236;0.03404400000000002;0
457;0.0426146;0.0040200000000000236;0.03354960000000001;0
458;0.04228179999999998;0.0040200000000000236;0.03305520000000001;0
459;0.04228179999999998;0.003688479999999994;0.032396000000000036;0
460;0.04161619999999999;0.00335696000000002;0.03173680000000001;0
461;0.041117000000000015;0.003191200000000005;0.03107760000000004;0
462;0.040285000000000015;0.0028596799999999756;0.03107760000000004;0
463;0.039453000000000016;0.0026939200000000163;0.030583200000000033;0
464;0.03895379999999998;0.0023623999999999867;0.030088800000000027;0
465;0.038288199999999994;0.0020308800000000127;0.029100000000000015;0
466;0.03795540000000003;0.0021966400000000275;0.02877040000000003;0
467;0.03695700000000002;0.0020308800000000127;0.028111200000000003;0
468;0.036457799999999985;0.0021966400000000275;0.027781600000000017;0
469;0.035625799999999985;0.0021966400000000275;0.027122400000000046;0
470;0.035625799999999985;0.0021966400000000275;0.02646320000000002;0
471;0.03529300000000002;0.0020308800000000127;0.025968800000000014;0
472;0.03462740000000003;0.0020308800000000127;0.02580400000000005;0
473;0.03362900000000002;0.0021966400000000275;0.02580400000000005;0
474;0.03312979999999999;0.0020308800000000127;0.025144800000000023;0
475;0.0324642;0.0020308800000000127;0.024650400000000017;0
476;0.03213140000000003;0.0018651199999999979;0.024485600000000052;0
477;0.03146579999999999;0.001367840000000009;0.023826400000000025;0
478;0.03063379999999999;0.001699359999999983;0.023167200000000054;0
479;0.03013460000000001;0.001699359999999983;0.02267280000000005;0
480;0.029635400000000034;0.001699359999999983;0.022178400000000043;0
481;0.029635400000000034;0.001699359999999983;0.021848800000000057;0
482;0.0291362;0.001367840000000009;0.021519200000000016;0
483;0.028470600000000013;0.001367840000000009;0.02102480000000001;0
484;0.027805000000000024;0.001699359999999983;0.02102480000000001;0
485;0.02730579999999999;0.001699359999999983;0.020695200000000025;0
486;0.026640200000000003;0.001367840000000009;0.020036000000000054;0
487;0.02630739999999998;0.001699359999999983;0.019706400000000013;0
488;0.025641799999999992;0.0012020799999999943;0.019541600000000048;0
489;0.025142600000000015;0.001367840000000009;0.019047200000000042;0
490;0.024477000000000027;0.0012020799999999943;0.018717600000000056;0
491;0.023811399999999983;0.001367840000000009;0.01822320000000005;0
492;0.023811399999999983;0.001367840000000009;0.017728800000000045;0
493;0.023478600000000016;0.0012020799999999943;0.017564000000000024;0
494;0.022813000000000028;0.001367840000000009;0.01723440000000004;0
495;0.022646600000000017;0.001699359999999983;0.01723440000000004;0
496;0.022313799999999995;0.0012020799999999943;0.016575200000000012;0
497;0.021315399999999984;0.001367840000000009;0.016080800000000006;0
498;0.020816200000000007;0.001367840000000009;0.01591600000000004;0
499;0.020483399999999985;0.0012020799999999943;0.015256800000000015;0
500;0.019817799999999997;0.001367840000000009;0.01492720000000003;0
501;0.01948500000000003;0.0012020799999999943;0.014762400000000009;0
502;0.019152200000000008;0.001367840000000009;0.014597600000000044;0
